Solve;Scramble;Time
1;L2 D F2 R U F B L B2 F' U' F2 R F2 L' U F' L2 D' R';0.88
2;B2 U F U' R2 U' F B2 F2 B' D2 B U' L U2 R2 L2 B L U;1.02
3;L U' B D' U2 B2 F' D U2 B2 D F' L' U2 B' U' D B' F' U';1.06
4;F' L2 B2 F2 R' U' D' L' U F' R D' R D B' R2 B U2 R' F';0.88
5;B R2 L2 R B2 R2 L U R' L F2 L' U D2 B' L B' R D B';0.93
6;B U' F' L' F B2 D' B2 F' D2 U D2 F R F' R2 D U L2 D2;0.42
7;L D2 F U2 B2 F R2 B' U2 R' U F U2 F B2 D U2 R D2 F;0.51
8;R' F B R D' L' F2 L2 D B' L' U' F2 B2 L' U2 L2 B' U2 B;0.56
9;F L U' B2 U L2 U2 L2 B2 L F2 D B2 L2 R2 F' B' L' U2 D;0.56
10;F2 D R U F2 B2 U' F R D2 F U2 R' B2 F2 D2 U B2 R' L;0.57
11;F' R' D B2 U B R' L F2 U R D2 R2 L2 R L' D2 R2 L' U;0.53
12;B' F B' D L' U B D R U2 R D' R L' D' F' D L B' D;0.56
13;D2 U2 F' U' R' D B' F' L' R' D2 F' B2 L D' F' L R2 D2 L2;0.63
14;R D2 R D' R2 U' R2 F B2 D' F2 U2 R D' F L2 U' L' U B;0.82
15;D2 U L' R' U B' U' B2 R D' L' D2 F' B F U L U' B' L2;0.61
16;B F' D' L2 U2 D U2 D2 R D2 F D R2 D2 L D B F' U' F';0.65
17;D2 U' R2 B' F U' R2 U2 L2 F U L U D2 F2 D2 F' B2 R D2;0.66
18;U' R U F2 R2 D2 U L' D2 U R' U' D2 U F U2 D2 F L F2;0.5
19;B L2 U2 D U D L F D' U' R2 F2 U D2 B R' U' R' B U;0.57
20;R' U' R D' F2 R' U' R2 D' L' B2 R2 B2 F L B2 F' B F R;0.73
21;R U F2 L2 D' L B R' D' F U L2 D2 B2 D' F2 D2 L2 B2 U;0.76
22;U' F U L' B' F2 L' U2 D2 L' U' L2 F' U F' R L' F2 L U2;0.37
23;D' F L B' D2 F R2 B' U F' L' B D' R' L' D' B' D F2 U2;0.72
24;B L R L2 D' F' B2 D F' L2 U2 R2 D' B F2 U B2 F2 L D;0.57
25;U2 B' U' L U' B D2 B2 R F2 B2 R B' D2 R' L R B L B';0.53
26;R2 D L' F D2 L2 R' U L2 F2 L R2 L2 R' F B D R L2 R;0.64
27;F L2 U2 R' D2 R F' U2 L2 F' U F' L B2 L B F R L R2;0.6
28;B' L2 F' L F D' F' L2 F2 D2 F2 U2 L' R L' R F' D F' U;0.51
29;L2 F2 U' L F D R2 F' B2 F2 R' B' L2 U2 D' F' B U2 L2 B;0.83
30;F2 B F2 L2 B2 R L2 R U R2 U B2 R2 L' B' U D2 L2 B' F2;0.74
31;F D R' L2 U' B L2 R2 F' B2 L2 B2 L' F' U L D B' R U';1.0
32;L2 U' R' L' R' L D2 L' R U2 F R' F' L' D' L' U2 B2 F L;1.97
33;D2 U' B' F2 D2 L B U R' U2 B2 L2 R B' U L2 F2 D B F';1.07
34;U2 L2 U' R L2 F L F' L2 R' D F2 L B' F L R2 U2 F2 R;0.2
35;R2 F2 R B' F' L' F L' U2 R' L D U' D L2 U L' D' B2 U2;0.6
36;L' D B2 U' F B2 U F' U2 F B U2 R2 D F' U B2 F U2 R';0.17
37;U2 R' D' L' R D' B' R L' R U' R2 B2 R2 L U' F D2 F L2;0.89
38;D' F' L2 F' D2 F U2 D2 U2 F L D2 L U2 D L R' L B2 L;0.86
39;F2 B F U' L' F' R2 U' R2 L' B' L' D L2 R2 U' B2 L F2 L2;0.67
40;U B2 U L' U2 D' B' F R' U2 R2 D2 L' U' R F' D2 L D' U;0.7
41;F L D2 U2 D' R2 U' D2 B D' L' B' U' F R B' L' R' D' U;0.37
42;B' L' F' R' L R' L F' B L' R' D' U2 L2 R' L U L D' B2;0.65
43;U' F D R D2 U B2 D2 R U2 R' L' U2 R2 U2 F2 D' B' L R';0.16
44;F2 U B2 F U2 F2 D' F2 L2 U2 D' L2 F2 U' R U2 L R D B';0.31
45;D' R2 D' B D' B' R' B R' F L F L2 D R2 B2 U L2 B L';0.58
46;F' U L R B U' B R2 D' U2 B2 R L2 B' R D2 F' B2 D2 L';0.24
47;U2 D U' R' B' F2 D2 U' F' L' B2 L' F' R L2 U2 D U F U2;0.62
48;U F' D' U D' B' U F' U2 R L' F2 B' R2 B' D' U L2 R B2;0.25
49;R L B2 F' R2 L F D' B L B' U L' R' D R L2 R2 D' L;0.17
50;U' D' U2 D R' B D2 L' D' R2 U D2 U F' R' D' F L' U' F2;0.28
51;U2 F2 U2 R F2 U R B' D' U' B2 D2 F' D2 F2 D R2 B U' R2;0.52
52;L2 U2 D L R2 F2 D' R2 B' F' U2 L F' U B U2 F2 L B' R;0.32
53;F2 D B2 U F L2 D' F' U2 F' R2 L F' D L U' D2 U B L;0.75
54;L R L2 F' B R' B2 R U' D F' B' D2 L' R2 L2 U F2 D' F;0.24
55;B2 R L2 B' F2 D' F' U2 D2 R2 U2 F B' F2 D' U' L' R2 L' R;0.16
56;L2 D' B' L2 R' D' L2 U' F2 D R' D R B' F' B' F U' F2 B;0.54
57;L2 U R2 F L D U' L U L' F L F B2 D R U2 D R2 U2;0.25
58;L2 R2 F2 R2 B' L' D R U F B' R L2 R2 L B F' L U R2;0.23
59;L' B' U L B F B2 L R' L U' B' L D2 U' R2 L2 F B L;0.14
60;U' D' B F2 L2 D' U L' R' B' L' D' L2 R2 L2 F' R' D' R D';0.59
61;U D R B' U' D' F U2 F' L' F2 D2 F U' B2 L R2 L' D F;0.27
62;R' U D2 R F2 B2 D L' D' B' U2 R D2 B D' B F2 B2 L' F2;0.23
63;B' D F2 B R' L D2 B2 R B' R' F D' U2 F U L B D L;0.52
64;R2 D2 B2 U F U2 R' L' R U2 F2 R D L2 R2 L2 U D2 R L;0.23
65;D2 U' B L2 D F' B2 U' R D U L2 D' R L2 D2 B F2 L' F2;0.24
66;F2 L' D2 L2 D2 F2 U F2 R' L2 U B' F' U2 F' R2 U2 B R2 B;0.22
67;R L' D U' R' D' R2 U L U2 D2 U F R2 B' D2 U2 D' U' D';0.87
68;R2 F' B R L2 B' U' F2 L' R2 B F2 B' F B F U' B2 F2 D2;0.24
69;F2 U R' B' L B2 F2 L U D2 F' B' F R' F' B U2 B D' F;0.28
70;R' F R U D' F' B' L R2 L F' B' L U' L' F2 L B U F;0.25
71;D R D R L U2 F2 L2 R' F2 D2 R' D B2 U' D2 F2 B D2 U';0.54
72;U2 D2 F2 L2 U' D' F U D U L2 F2 B' D' F' B F2 D' B' F';0.27
73;B' R' L' D2 F' L2 D' U' D2 U' F R2 L D' L R U F2 D2 U;0.28
74;U' R' F' R L2 B R2 B' U' L B L U F D' F2 R' U F' R';0.9
75;D U R L2 B' U R' U2 L U F' B' F2 U R' D2 B' D B D2;1.26
76;D U2 F2 L R' F2 D' R' U2 R' D F R2 L' U2 B U R' D L;0.49
77;U2 L2 F2 U2 F R F B U B U D' L2 F' D U L' B F2 R;0.3
78;D F D' B2 D B2 L2 B2 F' D2 L B' R D2 U L' D R' D F2;0.36
79;L2 B L' D2 L' F2 R D' U2 D2 B R2 L F U R B2 F' B2 U2;0.28
80;U' D' B D R B D B' L' B D R D' F2 U2 B' F' D2 B2 D2;0.97
81;L2 B' F B' L' U' D' L D2 F' B D' U2 D' U' D2 B2 R D R';1.14
82;D L' R' B F' B2 R U' F' B D B' U D2 F' B' D R2 D B';0.64
83;R' U' L U' L R2 D' R2 U2 F2 U F2 R' L' U2 B' L' F2 R' U;0.55
84;L' D2 U' D2 U2 F' L2 F' B2 F2 U' F U F L2 F R2 F L' U2;0.25
85;D U2 B' F2 R' L' B2 R L D R2 B2 L F' D2 B2 L F' R' D;0.29
86;L2 F2 R' L U B' R' L' B L' B' L R' L' D2 R' D2 F2 U' B2;0.23
87;L' F' U' L B2 F2 R U' F2 L' D L U' L2 B2 U2 D R' L R;0.25
88;R2 U' D2 B U2 L2 F U' L2 F B2 L' R F' D' F D' U' D' B';0.52
89;L F' U2 R2 D B2 L U' F2 B' L' D' L B' R2 L2 B' U' R U';0.27
90;B2 L B2 U2 R' D2 R' L B U2 R2 F' B L2 F' L2 R' D' B R2;0.14
91;B' U2 F2 R2 B F2 R2 B2 U F L2 F2 U2 F R' F' D2 F' D' L;1.2
92;R2 F B U2 F2 L2 D R' L2 U' L F2 R U2 D2 R2 L' U2 D' B;0.57
93;F2 D' L F' D2 F2 R2 D' R' L B' L' U F D2 L D2 F' B F2;0.24
94;F' L B U D L2 F U2 F2 U' D R' U B' L' F' U2 B' F2 B2;0.33
95;L R B2 R' U' L' U F2 R2 U L2 R' F' B F B L2 R' B2 U';0.82
96;D2 F2 L' R U' R2 L' D' L2 B U L R F' U' B' R2 F D L;0.26
97;R' F B2 F D2 U2 R2 D U' F2 D F' L U' B' D B2 F2 D F2;0.39
98;F B L' R D' B2 U2 B' U F' B U2 D2 B F' U2 F B2 R D;0.75
99;B' D' R' B L2 B2 F2 U B U R2 L2 U' D2 L2 F2 B2 F R F;0.48
100;R2 B L2 F' L D2 R' B2 L U' F' U R U2 R' B F R B U;0.74
101;F B2 R F2 D' L' D2 R2 L' B L F2 L D L' F2 L' B2 U L2;0.3
102;D2 U' R B' L2 U R2 D B D2 L U2 D' R2 B2 D U2 L U L2;0.24
103;B2 L2 F2 D2 R2 L B F R' B' U B R' U' D' U L' U' B U';0.26
104;R' F2 B' L' B R2 B' F L2 U' B2 D' L F' R L' R' B2 R B2;0.26
105;L' R D2 L D2 L B2 F2 R U2 F B2 R D U' F' R' D F2 R;0.16
106;B2 R F L U' R B' R U' B F U D2 U' D' R' B2 D2 B2 U;0.27
107;L' U' D F2 U F2 L2 R2 F2 U2 B' L' D' R' L2 B2 U2 D2 R' F;0.67
108;U' L2 D F2 D2 R U' L2 U R L2 F' L D2 U F2 R L U' L;0.25
109;F2 R' U2 F L R U2 R' U' B2 R D B R2 U' B2 U' B2 D' R;0.22
110;F U F2 B2 D L' U' R' D B D L2 F' U' D R' D' B F B';0.26
111;F2 B R D F' U' B R' U2 L U R2 B U D' U' L R F' D2;0.22
112;F D' F2 U' F U D2 L' U F' B2 U2 F2 L2 R2 U' L' U' B2 R2;0.24
113;F' U2 B R D B R' F2 R' B' F D2 L B' U2 F U R D R;0.27
114;F2 R2 L R F' L2 U F U2 F' U D R2 F2 U D B F D' U2;0.27
115;F2 R L U' D' B R2 L' U' R2 L' R2 U' R F' U' F' B2 L2 U2;0.27
116;D B2 L2 U' L D' L U2 L U R D' R L2 B2 L2 R U2 F2 L2;0.27
117;F' U2 L R2 D B2 U' L' R2 B' U2 B2 R2 F B R2 U F L' R;0.79
118;F2 L2 F D' U2 L2 F D R L F' L' F U L' F' L2 U2 D' F';0.22
119;F' R D2 L' R2 L' U B D2 B' L2 R B2 L U2 D F' U' L B;0.26
120;R' L' D' B' R2 B' U' D' L R2 F2 R D F U R2 D2 L2 R' L';0.59
121;L2 D2 U' L U2 D L D2 F' R' F2 U D2 R B L R2 F L2 B2;0.68
122;R2 U2 B' U2 D' F2 B' F' U2 L F L2 R' B' U D2 U D B2 D;0.61
123;U2 D' B' U R' D' F R F U2 L2 R2 L U' L' B' U B' F' R;0.86
124;L D' L2 F U D2 F' B U D U' R' U B' U2 B F D L2 R';0.22
125;F R2 L' R2 D' L F' D2 B D2 B2 R L2 U2 R F R2 B' D U;0.27
126;U' L R2 B' U' D F' L' F' B2 U L B' R' B' D2 L2 R' F2 B';0.25
127;R' D2 U' B' L' U D' U' R2 D' B' D2 L' R L F2 R B2 U2 D;0.22
128;D' R' B F U2 L2 F2 D R L2 R B2 L2 R' B' L2 B R L' B';0.13
129;F2 U2 F D' B L F B R D2 U2 F2 U' B D2 U2 D2 L R F';0.23
130;B' R' L' R B' L R F2 B U' B2 F' U R2 U L' F' D' U B;0.61
131;R' B D U' F' L B2 U2 R' F' D U' L2 F' D2 F B' U2 B2 F;0.24
132;R2 F' U' D' B2 F2 D' L2 B2 F2 L U2 D2 F' R2 D L' U R' L';0.32
133;B' L2 U2 B2 F' D U' L B D2 U2 D L R L' F2 B' U2 R2 D2;0.24
134;B' D B' R F2 U' R2 B F' U R' L' R' B' R L2 F2 D L2 F2;0.22
135;U B F B2 F' L' F' D F' U' F2 L D F L' F' U' R U2 R';0.54
136;R' U' R B' F' R' B' L2 B2 U2 B2 D U F' D2 B2 R B U2 D2;0.24
137;D2 R B' L D2 U' R2 B R2 D B' R U F' U' R F U2 F2 D;0.36
138;U' D F2 B2 U F U2 L2 B U' R D F2 U' L D L' F2 D' L;1.02
139;R2 U R' L2 R' D U' R L2 B D' U' B D U2 F' U2 D' L F2;0.17
140;F R' D F' B' U2 D R U2 R' D' R L2 D F2 B' L D' L' U2;0.25
141;L F2 U2 R' B2 U F2 R2 U D2 U2 R' D2 F U2 L' U' D2 B' R;0.59
142;D F' R' L' R' U F' B L U D F2 R' D F' B R' L' R U';0.5
143;U' R2 D' R U' D' R2 F R U' L B2 L' F U2 L2 F2 L B2 U';0.69
144;L2 B2 F' R' U2 D L2 U D L R U F2 U' R B2 U' R D' R';0.25
145;D L D R' L' F B2 D2 L B2 F' U' D' B' F2 R' U L B D2;0.49
146;D2 F' U R' F2 B2 F' B F2 B2 R B' R2 D' L R' D R U2 B2;0.53
147;U2 F2 B' F2 U R U' F R' L B2 F U B' F2 D U' F' B' R';0.57
148;U B' U' R B2 R' U F' L' F2 U' B' L F2 D2 B' F B' D L';0.26
149;R' B2 L2 R' F' D B F U' D' U D B' R D U' B F' L2 B2;0.52
150;D' F2 B U' L U2 D L' U2 R U2 R D2 L F2 B' U D2 B2 L';0.29
151;U2 L2 R L2 D F' U' L' F2 U2 L' U2 B U2 F U L F R2 U';0.22
152;U2 L' B U' L' D' F2 L R B' L2 D2 L2 U' D' U2 R F2 D' F;0.21
153;R' B' U F' L' F B' L2 U2 F' U' L2 R L' U2 R2 L' R L D';0.57
154;D' F U2 B U2 R2 F' R2 B2 D2 F2 B' U D' R2 B F R2 L2 D';0.56
155;L2 F2 D' R' L2 B2 U' B' L2 B R2 L D' L U B D' R B' F;0.52
156;D2 F2 R U' L' U' D2 U' F R D2 F' D' B D2 F R B R' B;0.22
157;R2 L2 F L2 R' U' B' L' B2 D' U2 B' D' U L' F D R2 F L2;0.23
158;F' B2 R2 B' D L2 R' D2 F' D F' B' L2 B2 F U F D' R F;0.6
159;F2 B2 L' D2 R' L' D' L2 U D R D' U' B2 D U2 F D R F';0.25
160;F' L' R' U' B' D2 F' R' U' B2 R2 B2 R U' R2 L2 D' U2 F' B;0.24
161;D2 B' L R2 D' B F' R' F D U2 R2 D R L R U2 B2 L D';0.28
162;U2 F2 R D' U' B D2 L F R2 L' U2 R2 B U' F U D2 U2 R2;0.24
163;L2 B2 U' D2 F2 U' B L2 B' F' D' B2 F' D F R' U B2 F L;0.58
164;B L R2 D' B F D R' L' D2 U2 F2 R2 F2 R2 D2 R' F' D' U2;0.25
165;F L D2 R' U' L2 U' R2 B D2 B' U' R2 D' U' D' F B2 R2 F';0.26
166;D2 L2 U2 L' D' F U L' F D2 R2 U B L' B U2 D F U2 D';0.26
167;F U' L2 U' B2 F2 B U' L2 R L D2 R' B F' B' D L' U' F;0.22
168;U B2 F R' D L2 U2 F' B2 D2 L' F2 L2 R' U' F L' R' F' B;0.57
169;D F2 U' B' U2 F' U L' B' D' L2 B2 L R U B' R2 F U' D';0.6
170;B R' B' L B F L' U R2 F' L U' D' L' B2 U B2 U R2 F;0.22
171;L D2 F B2 R2 D' F2 D' B D' F B' D F2 D B2 U' D' L2 B2;0.24
172;R' U' L2 D2 B' D' R2 B' L' F2 R' U' D2 F R D' F2 L D' R2;0.26
173;D' U' D F2 D B2 D U F R F' R2 F' L' B' U B' R D F2;0.25
174;D' F U' R2 F U' F2 D2 U2 L2 B' F B2 F2 D B2 L' D U B';0.25
175;F2 L' B U B2 F' D2 U2 L B R2 D R U' L2 F2 R' B2 L' R';0.25
176;F D' L' F U L' F' D F B2 D2 U' R U' L2 B' F2 U L' F';0.13
177;L2 D' F' R B R B R' U L2 F2 L' U D' R B' D2 R U' R';0.27
178;U D U2 F2 D L2 B L2 D' B' D2 R2 L' B D F' L2 U' B2 U2;0.58
179;U' L2 F2 R F L2 F2 L B2 R' L U2 B' D2 R2 F' L2 U L2 R2;0.68
180;F' U' L2 U R2 U D2 F2 U' F L' D B2 F L2 U2 F' R F L';0.27
181;D' R U D U D B2 U2 F D2 U' F2 B2 F' R' L2 B F B' D;0.24
182;R L2 B' D L D' R' U' R2 D R2 F D2 F' U R2 D2 U' R' U;0.24
183;L R2 F2 L2 B R' U' D R2 D' F2 U B U D2 F' D' F2 L2 B;0.22
184;B2 R L B' F B D L D2 B L2 F2 D' U' D2 L B' D B2 R';0.23
185;U R2 U2 D' U' B2 F' D2 B' D2 B' L2 R' F2 U R2 F2 L2 B' D2;0.25
186;L' U2 D F' R' U D2 U' D' F' D2 F U R U F' B' L' U2 F;0.4
187;R' F D2 U' L' F R D F2 R' U R2 D L2 U2 D' U R' F2 R;0.27
188;L D' B2 D F2 L F2 U' D U L2 F U2 R U R2 B2 R2 D' F2;0.27
189;L U2 R2 F L2 F' R2 B' L R B' D' F' B' R B R2 D' F R;0.23
190;D2 U2 D2 R D F2 B' U' B U2 R' B2 U' B2 U' D U' D B F';0.26
191;B2 F' B U' F' B R' L2 F' B2 L' U B' L D' B D2 F D' R';0.24
192;R' D F' U2 R2 F R2 B L2 U2 D R2 U' F' B' L' R2 L D' F;0.83
193;D' R' D' R D2 L D2 U2 D2 F' B2 U D B' D2 R2 B2 F' R2 B2;0.4
194;B' L U2 R' B2 D B D2 B' L B2 L B2 D' F2 D' U R' B' F2;0.27
195;F' B2 R' D F2 R2 F' B2 F' U' F' L B2 U F2 L2 F' D U F';0.27
196;R' D' F' R B' F R' L F2 B2 D2 R2 B2 R2 F L B2 F D L;0.22
197;L U' B2 F2 B R U' F' D2 B F' L R L' F2 B2 L2 D2 U B';0.24
198;D' F L B2 F' U2 B2 D R D2 B F' U B R2 L2 B2 D B2 U2;0.27
199;D' F2 B' U B' U2 R' F2 U' R' B R U' B D' L' D2 F R' D';1.01
200;F U D U' D2 B' U R' D F' U D2 U R2 L' F' L2 D' L' U;0.55
201;R2 L R U' R B F' U2 B L D2 B R' D' U D' L B' U2 D';0.99
202;L F2 U2 L D2 F U' D F2 U2 D F2 L' B L2 B2 D2 R2 F B';0.27
203;D' R2 L F' B R' L2 U L2 B2 R D' F' U2 R U2 D' R' U' F';0.24
204;R U' B L R B R' L2 R' F2 U' D U B' F' B L R' L' U';0.27
205;R2 B' L' D U' L2 R' U' F' B L F B2 R2 D' L2 R' U' B2 U;0.55
206;F2 D F2 B D' U2 F2 U' F' D2 L D B2 L2 B2 D2 F D R2 B2;2.82
207;R U R2 U' R F' D L' D2 U B2 R2 U R2 U2 F' R2 L' F' U;1.69
208;L2 F' R' U F2 D2 F2 D2 R' B2 D' U' R' U2 F2 B' R2 U2 L' D;0.25
209;R U' B' R2 U L2 R2 D2 F D' U B' F U R' L' D' R' F D2;0.24
210;R B2 F' B D' L F U2 F' R L U F' B' L R' F L' U' F2;0.49
211;U F D R2 L2 R2 B2 F U2 L B L2 R' L' F2 R F2 U' F R';0.46
212;B D U F R L U2 L B2 D L U' F' U2 R' B2 D R U B;1.33
213;L' F U R' D B' F2 U2 B R' D' U F D' R2 D' U' L2 B R;11.95
